CustomerID,PrimaryLegalName,CustomerType,RiskRating,KYC_Status,IsPEP,LastUpdatedDate,Gender,DateOfBirth,PlaceOfBirth_City,PlaceOfBirth_Country,IncorporationDate,IncorporationJurisdiction,BusinessActivityDescription,FullAddress,CurrentCity,ResidencyCountry,EmailAddress,DocumentType,ID_Number,IssuingCountry,ID_ExpiryDate,OfficeHeld,PEP_Jurisdiction,PEP_Level
CUST-A9AF8994,الآنسة فداء حنبولي,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1990-07-21,North روباland,Australia,,,,"9753 آل جعفر Cliffs, West غوىtown, MS 97881",طموحport,Kyrgyz Republic,ftkr99@example.net,License,JP75699309,Kyrgyz Republic,2031-03-03,,,
CUST-ED7B8628,অভি চৌধুরী,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,2002-09-14,টাঙ্গাইল,তুরস্ক,,,,"ষ্টুডিও ৭৩, বিল্ডিং নং ৫৭, মানিককর্নার, বাজিতহার, পাবনা, ১৯০৩",কিশোরগঞ্জ,অস্ট্রেলিয়া,arnnbbishbaas@example.org,License,LM50188908,অস্ট্রেলিয়া,2027-05-08,,,
CUST-B41BF583,Thomas Rogers,Individual,Low,Blocked,0,2026-03-18 16:37:59,Male,1941-02-20,Berryberg,Turkey,,,,"USS Henderson, FPO AP 49384",Hillbury,Tuvalu,drew86@example.org,Passport,AF06978332,Tuvalu,2033-04-01,,,
CUST-7E5E0AE4,Oliver Viana,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1978-08-29,Azevedo,Panamá,,,,"Alameda Camargo, 13, Vila Piratininga Venda Nova, 52490150 Montenegro dos Dourados / PB",da Costa de Minas,Espanha,maria-fernanda44@example.org,ID,EI12485006,Espanha,2030-08-18,,,
CUST-A8412AF8,Damaris Hauffer B.A.,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1961-10-24,Grimmen,Vereinigte Staaten,,,,"Mohammad-Lindau-Platz 472, 03545 Höxter",Eisleben,Tadschikistan,qtlustek@example.com,ID,CH15797557,Tadschikistan,2028-01-11,,,
CUST-8C7A314A,Раиса Афанасьевна Корнилова,Individual,Medium,Onboarded,0,2026-03-18 16:37:59,Male,1953-10-18,г. Петухово,Мальдивы,,,,"клх Белгород, ул. Кузнечная, д. 9 стр. 4/8, 382814",д. Ершов,Нидерланды,krasilnikovstanimir@example.com,License,IT84112770,Нидерланды,2028-12-24,,,
CUST-5A85681F,Ada Buksa,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1981-11-26,Bydgoszcz,Mozambique,,,,"ul. Konarskiego 47, 86-856 Szczecinek",Łowicz,Marshall Islands,vklejna@example.net,Passport,RZ28717658,Marshall Islands,2035-12-05,,,
CUST-A01EFDCF,Gabriel Ojo,Individual,Medium,Onboarded,0,2026-03-18 16:37:59,Male,1979-05-11,Lake Hopeville,Montenegro,,,,"65807 Samuel Streets, North Elizabethview, GU 36650",West Patiencefort,Antigua and Barbuda,simonadetokunbo@example.net,Passport,OJ08967491,Antigua and Barbuda,2034-10-08,,,
CUST-04879437,Industrias HV S.L.N.E Holdings,Entity,Medium,Onboarded,0,2026-03-18 16:37:59,,,,,1997-08-18,Kenya,Retail,"Acceso Yaiza Cárdenas 83, Asturias, 45554",Lugo,República Centroafricana,victoriaharo@example.net,Tax ID,IA02622131,República Centroafricana,2032-12-19,,,
CUST-62254A8A,Ravi Brito,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1970-01-14,Silva das Flores,Iêmen,,,,"Estação Maria Júlia Rodrigues, Santo Antônio, 24069-132 Costa / PB",Moreira,Eritreia,joao-gabriel75@example.net,ID,YW34306297,Eritreia,2032-02-18,,,
CUST-A70AED7C,李利,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,2000-08-10,六安市,吉布提,,,,广东省秀兰市锡山汪街z座 127167,济南县,厄立特里亚,longlei@example.com,License,LA45786004,厄立特里亚,2034-01-19,,,
CUST-3E553EFB,Antoaneta Ionescu,Individual,Low,Suspended,0,2026-03-18 16:37:59,Male,1962-01-23,Boldesti-Scaeni,Luxembourg,,,,"Soseaua Dumitrescu, Plosca, 660144",Baia Mare,United Arab Emirates,rstancu@example.com,ID,QW02498876,United Arab Emirates,2027-11-17,,,
CUST-CFF2E58C,Courtney Dickson,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1979-07-23,Markburgh,Chile,,,,"512 Amy Grove Suite 632, South Tyronebury, GA 64751",South Gary,Greenland,soniahudson@example.net,Passport,GZ23885353,Greenland,2033-08-30,,,
CUST-994292F4,प्रतिमा रंगनजी,Individual,Low,Blocked,0,2026-03-18 16:37:59,Female,1954-01-29,दादरा और नगर हवेली,जमैका,,,,"1 मधुर गोयल, मोकामा-392635",जिससेबेलारी,ब्रुनेई,ahluuvaaliyaasumnaa@example.org,ID,CK63653700,ब्रुनेई,2030-11-26,,,
CUST-B40F5D06,Apolonia Valdés Peña,Individual,High,Onboarded,0,2026-03-18 16:37:59,Male,1994-06-02,Soria,Islas Marshall,,,,"Urbanización Fabio Tena 31 Piso 4 , Madrid, 01132",Barcelona,Eslovaquia,xbenet@example.org,ID,XV56852170,Eslovaquia,2034-02-25,,,
CUST-BA111246,विजय जोशीजी,Individual,Low,Suspended,0,2026-03-18 16:37:59,Other,1940-04-16,अलीगढ,तुर्की,,,,"44/427 प्रबोध खान, मोतिहारी 504662",चित्रदुर्ग,सेंट लुसिया,shriivaastvcnndd@example.com,Passport,CI08956126,सेंट लुसिया,2034-02-07,,,
CUST-166F71CA,Paul Chukwu,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1968-07-21,North Mark,Ghana,,,,"198 Oyekan Roads Apt. 970, Agnesburgh, WY 87804",North Paul,Estonia,andrew56@example.com,Passport,PQ66933348,Estonia,2030-04-24,,,
CUST-C4223E4A,Priscila Vera Guzman,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1982-03-04,Teruel,Afganistán,,,,"Pasaje Hernán Palomar 3 Piso 8 , Las Palmas, 39411",Lleida,Sri Lanka,murciamanu@example.org,License,XW26329013,Sri Lanka,2030-07-17,,,
CUST-D0226463,संमानित सीता थापा,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1948-05-02,चित्रदुर्ग,घाना,,,,"54/20 पाटिल, आदिलाबाद 128187",चिरमिरी,ज़ायर,tckrvrtii@example.net,ID,HO23937974,ज़ायर,2035-06-24,,,
CUST-789FF1DF,Dana Schmiedecke,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1973-02-09,Lübz,Argentinien,,,,"Dobesallee 15-11, 65526 Diepholz",Klötze,Dänemark,evaortmann@example.com,License,DU23533521,Dänemark,2026-10-11,,,
CUST-DD9FE9EB,Matthew Chen,Individual,Medium,Onboarded,0,2026-03-18 16:37:59,Female,1961-12-10,Williamsville,Cocos (Keeling) Islands,,,,"76110 Carol Flats, Lake Dominique, PA 75528",West Bryan,Syrian Arab Republic,marcodeleon@example.com,License,MP62426380,Syrian Arab Republic,2034-07-01,,,
CUST-4A91D40D,Debra Anderson,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1999-04-12,Wyattbury,Chad,,,,"Studio 29, Bryan Inlet, Amberfort, B15 3SJ",West Guy,Belize,tjones@example.com,Passport,UW68213464,Belize,2027-07-16,,,
CUST-F448C075,Tyler Lee,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1991-08-10,Amanda Ville,Madagascar,,,,"8821-C Pao Street, Hamtic, 4380 Abra",Betty Ville,Senegal,bryan10@example.com,ID,VF90622187,Senegal,2033-08-26,,,
CUST-0DD9E1F8,Anneli Klingelhöfer,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1970-02-01,Luckenwalde,Botsuana,,,,"Annelie-Gnatz-Platz 4-7, 38864 Bad Kreuznach",Ludwigsburg,Mongolei,lhamann@example.org,License,HG72164402,Mongolei,2033-07-04,,,
CUST-1DDC33AE,山本 幹,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,2001-09-14,西多摩郡檜原村,台湾,,,,宮城県川崎市多摩区京橋5丁目10番17号,国立市,イギリス領ヴァージン諸島,maayasuzuki@example.org,Passport,XP55676735,イギリス領ヴァージン諸島,2030-03-27,,,
CUST-33C117F4,Alexandra Ward,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1975-11-15,East Billy,United States Virgin Islands,,,,"710 Stewart Trafficway Apt. 126, Port Alicia, VT 19422",Pagestad,Rwanda,mnguyen@example.com,Passport,UZ20647585,Rwanda,2035-06-01,,,
CUST-39036DE4,Joy Akinwale,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1960-05-03,New Paulville,Wallis and Futuna,,,,"33811 Okonkwo Ports Suite 441, Joshuaport, AK 35767",Emmanuelton,Greenland,peace29@example.net,ID,MJ37009137,Greenland,2028-02-23,,,
CUST-D27DFD79,Debbie Owens,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,2000-06-01,Craig Ville,Thailand,,,,"Block 10 Lot 35 Hughes Village 2, Coconut Avenue, Marikina, 1055 Metro Manila",Christina Ville,Israel,ericrussell@example.net,ID,XF84628733,Israel,2033-05-29,,,
CUST-B610F5E6,FPUH Ziarno LLC,Entity,Low,Onboarded,0,2026-03-18 16:37:59,,,,,2008-06-06,Brunei Darussalam,Retail,"ul. Parkowa 329, 64-377 Zawiercie",Świętochłowice,Lesotho,oskarpietrak@example.org,Tax ID,LC25365968,Lesotho,2035-02-05,,,
CUST-F38F2352,Akinwale-Oshodi GmbH,Entity,Medium,Onboarded,0,2026-03-18 16:37:59,,,,,2016-11-17,Indonesia,Fintech,"4532 Angela Hills, Johnshire, NH 13223",Oshodishire,Guernsey,peter71@example.org,Tax ID,OC01522091,Guernsey,2032-01-03,,,
CUST-835F8F15,Diego Cerdán Aguilera,Individual,Low,Blocked,0,2026-03-18 16:37:59,Other,2007-01-25,Las Palmas,Botswana,,,,"C. de Encarnación Teruel 673, Teruel, 42220",Ceuta,Italia,remigio44@example.org,License,AP54049132,Italia,2033-09-09,,,
CUST-0C12F2D2,陈敏,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1953-04-21,大冶市,澳大利亚,,,,山东省阜新市花溪南宁街k座 580801,楠市,阿拉斯加,litian@example.org,License,KZ41357551,阿拉斯加,2030-11-10,,,
CUST-3DD20D27,пані Алла Дараган,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1958-09-28,селище Бурштин,Непал,,,,"узвіз Шоста, буд. 275 кв. 3, Корюківка, 61259",село Гайворон,Румунія,iosyp31@example.com,Passport,JK74185819,Румунія,2035-11-12,,,
CUST-B776DC9E,Dr Eileen Johnson,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1955-05-21,Lynnfort,Vanuatu,,,,"Flat 01m, Baker Ferry, Rebeccaborough, N82 5TZ",Stewarttown,Botswana,zfoster@example.net,Passport,NI44855991,Botswana,2028-12-11,,,
CUST-72EFF852,माननीय भारत दास,Individual,Medium,Onboarded,0,2026-03-18 16:37:59,Male,1986-07-27,इलाहाबाद,भारत,,,,"7/0 सेनगुप्ता, लखनऊ-089125",अमरावती,ईरान,paarvtii99@example.com,License,UP16188908,ईरान,2028-06-24,,,
CUST-98B82D8B,Lindau KG Capital,Entity,Low,Onboarded,0,2026-03-18 16:37:59,,,,,2015-09-27,Gambia,Retail,"Jockelstr. 13, 92779 Säckingen",Gelnhausen,Italien,vbauer@example.org,Tax ID,PE94967401,Italien,2027-10-11,,,
CUST-8B18E647,Ing. Hermann Josef Scheel,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1954-09-08,Cloppenburg,Gabun,,,,"Ernst-August-Siering-Platz 2214, 63787 Säckingen",Eisenhüttenstadt,Jordanien,margitadoehn@example.net,License,WV51117306,Jordanien,2030-06-21,,,
CUST-75178C15,пані Аніта Масляк,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1985-12-02,село Ямпіль,Гренада,,,,"сквер Лінія 28-ма, буд. 2 кв. 831, Володимир-Волинський, 60743",місто Конотоп,Чорногорія,qdeineko@example.org,License,GA45488483,Чорногорія,2033-03-18,,,
CUST-32EB6B66,Mark Reynolds,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1937-10-07,Brian Ville,Bulgaria,,,,"B18 L08 Mayon Road, Mabolo Cove 7, Molave, 4282 Ilocos Sur",Antonio Ville,Benin,charlesjohnston@example.com,Passport,BT32687882,Benin,2030-06-17,,,
CUST-4A4AD7DB,Viktoria Hövel-Mentzel,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1951-04-21,Gunzenhausen,Nordmazedonien,,,,"Zobelring 1, 03442 Beilngries",Feuchtwangen,Slowakei,frankejan-peter@example.com,ID,IO30139737,Slowakei,2031-02-13,,,
CUST-22D9AE3F,Bartek Kudłacz,Individual,High,Onboarded,0,2026-03-18 16:37:59,Male,1988-01-13,Suwałki,Argentina,,,,"aleja Miłosza 16, 59-742 Zielona Góra",Łaziska Górne,Rwanda,teodorowiczinga@example.org,License,JY90834612,Rwanda,2031-04-05,,,
CUST-BF5ABF5D,Dr. André Rocha,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1963-06-25,Abreu,Chipre,,,,"Avenida Maria Julia Duarte, 6, Monte São José, 35095053 Teixeira dos Dourados / RJ",Teixeira,Gibraltar,paulo26@example.com,License,YK44213850,Gibraltar,2028-01-21,,,
CUST-56D70BDB,Gerónimo Blázquez Zamora,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1959-02-24,Segovia,Palau,,,,"Via de Griselda Carrión 50, Córdoba, 28427",Teruel,Irán,mireia38@example.com,License,BM41043567,Irán,2035-04-12,,,
CUST-4504734E,আকাশ হক,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1957-03-27,সিরাজগঞ্জ,ইরাক,,,,"বিল্ডিং নং ৫, নতুন ফুলডাঙ্গা রোড, কমলগঞ্জ, নড়াইল, ৩০৮০",চুয়াডাঙ্গা,উগান্ডা,aabdullaahbipaashaa@example.com,License,GZ01415220,উগান্ডা,2030-12-27,,,
CUST-D8D39158,Corinne-Cécile Courtois,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1955-02-02,Saint Timothée-les-Bains,Azerbaïdjan,,,,"17, rue de Fischer, 94348 Coulon-sur-Mer",Dias,Indonésie,ugallet@example.com,Passport,MV66154053,Indonésie,2033-10-22,,,
CUST-EE64AD9A,Ірина Цісик,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1954-07-31,селище Зборів,Чад,,,,"шосе Стрийський, буд. 80 кв. 502, Гірське, 77058",село Гребінка,Нігер,danylo91@example.net,Passport,BP07394489,Нігер,2031-09-17,,,
CUST-EE71352B,James Hayes,Individual,Low,Suspended,0,2026-03-18 16:37:59,Female,1937-12-12,Port Jason,Albania,,,,"195 Willie Ports Suite 153, Lake Nathanielport, MI 46982",Lake Kyle,Guinea,longchristopher@example.org,ID,HL32654508,Guinea,2033-07-01,,,
CUST-141259FE,Авдеева Антонина Ниловна,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,2008-02-04,г. Йошкар-Ола,Кабо-Верде,,,,"г. Южно-Сахалинск, ш. Троицкое, д. 64 к. 3/7, 380161",ст. Обнинск,Гамбия,silvestr_1985@example.com,License,OG31189274,Гамбия,2027-09-14,,,
CUST-93FA11B1,pan Tobiasz Makaruk,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1985-03-02,Kędzierzyn-Koźle,Burkina Faso,,,,"ul. Osiedlowa 097, 64-180 Mielec",Wągrowiec,South Korea,wmoryc@example.org,Passport,GH28527307,South Korea,2028-04-03,,,
CUST-C179172D,جوان بقشان,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1990-07-06,شربتليmouth,Kazakhstan,,,,"PSC 8259, Box 1800, APO AE 02528",West فكري,Rwanda,shr80@example.org,ID,NI06868904,Rwanda,2035-07-31,,,
CUST-E472E6E2,Lynne Harris,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1980-04-01,Callumside,Cameroon,,,,"Studio 48, Howard Street, Mitchellside, S55 3LE",New Douglas,Honduras,ykennedy@example.org,ID,PW82016612,Honduras,2032-08-11,,,
CUST-09E369A8,آل علي-العجلان Group,Entity,Medium,Onboarded,0,2026-03-18 16:37:59,,,,,1999-12-30,United States Virgin Islands,Fintech,"230 الجابر Orchard, كبيرside, GU 51450",الشايعview,Romania,shdnllyn@example.org,Tax ID,WQ10067401,Romania,2028-11-15,,,
CUST-991ED2A3,Victor Barthelemy,Individual,Low,Suspended,0,2026-03-18 16:37:59,Male,1983-08-25,François-sur-Maillot,Namibie,,,,"rue de Lopes, 21638 Leroux",Le Roux,La Barbad,yves06@example.org,ID,HG88257021,La Barbad,2027-07-09,,,
CUST-50165660,Анжела Гайдай,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1951-02-20,селище Новояворівськ,Гаяна,,,,"площа Училищна, буд. 811, Люботин, 67611",хутір Чоп,Ямайка,olha80@example.com,License,JT59768396,Ямайка,2029-06-10,,,
CUST-135561D4,李文,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1984-06-29,成市,阿尔巴尼亚,,,,吉林省桂芳市萧山宁德路N座 144475,兰英县,格鲁吉亚,juanqiao@example.com,License,TH14808157,格鲁吉亚,2030-01-06,,,
CUST-71F34606,Angela Olawale,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1980-09-11,Lake Emmanuelport,British Virgin Islands,,,,"86502 Cornelius Walks, Ekwuemeton, IN 59484",North Daniel,Aruba,julietoyekan@example.net,License,EF99321159,Aruba,2036-01-23,,,
CUST-1E3B376E,نور العقيل,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1969-12-20,بنفسجmouth,Netherlands,,,,"72304 آل بن ظافر Drive, بهاءtown, KY 21463",مُرسيborough,Saint Helena,fthlmhn@example.org,ID,OS50913818,Saint Helena,2031-12-15,,,
CUST-499A9465,Ганна Зінченко,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1964-01-20,село Ромни,Барбадос,,,,"провулок Клинова, буд. 3 кв. 777, Перевальськ, 80361",селище Хотин,Уганда,anitarudyk@example.org,Passport,RE09653088,Уганда,2028-05-08,,,
CUST-59D16A50,Dimas Fabregat,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1938-10-01,Cádiz,Dinamarca,,,,"Plaza María Ángeles Lorenzo 52 Puerta 7 , Ceuta, 12724",Zaragoza,Togo,zmarquez@example.com,License,ME46767198,Togo,2030-02-25,,,
CUST-075D1E76,Beata Beier-Schacht,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1968-04-23,Ochsenfurt,Alandinseln,,,,"Natalja-Huhn-Gasse 9-7, 14787 Jülich",Vohenstrauß,Liberia,renneranna@example.org,License,BX73271260,Liberia,2032-03-25,,,
CUST-9B8EF6BD,देवी सेनजी,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1997-08-10,खडगपुर,लेबनान,,,,"58/5643 जगजीत आहूजा, देहरा-030234",मोकामा,जापान,fmaitii@example.net,License,BM33373271,जापान,2031-04-18,,,
CUST-2A492B02,Bashaar Bilaal,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1986-01-13,New Yar,Cyprus,,,,"5569 Zaahid Lake Apt. 922, Basaamberg, MA 51819",South Zaheerberg,Pitcairn Islands,wahhaajsaboor@example.org,License,AX46818854,Pitcairn Islands,2035-10-20,,,
CUST-EC036D09,Frédéric Poulain,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1990-10-19,Delorme-sur-Mer,Falkland (Île),,,,"6, boulevard Faivre, 92770 Regnier",Bessonnec,Marshall (Îles),roland61@example.net,ID,SX31319303,Marshall (Îles),2027-05-17,,,
CUST-B4C574D7,Omair Wahhaaj,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Female,1954-01-07,Rafaymouth,Cayman Islands,,,,"05915 Lut Village Apt. 212, Nadirton, MH 01880",West Zerdad,Rwanda,ibraheem32@example.org,License,XD89632281,Rwanda,2029-05-01,,,
CUST-BF749607,Steliana Dinu,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1992-01-12,Husi,Bahamas,,,,"Strada Aanei, Savinesti, 470973",Motru,Dominica,iionita@example.org,ID,SC73902343,Dominica,2031-05-27,,,
CUST-CA37CB3B,Leonardo Almagro Farré,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1976-08-06,Lugo,Portugal,,,,"Via María Teresa Mesa 9, Asturias, 06644",Albacete,Uruguay,ocorrea@example.net,ID,NB68027859,Uruguay,2031-11-22,,,
CUST-056A8DB9,Douglas Juarez,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1985-12-22,Erica Ville,Cuba,,,,"B25 L11 16th Road, Ramirez Grove, Parañaque, 1555 Metro Manila",Keith Ville,Jordan,deborah46@example.org,ID,XP80248071,Jordan,2027-01-22,,,
CUST-9320BAB1,আরিয়া মন্ডল,Individual,Medium,Onboarded,0,2026-03-18 16:37:59,Male,1999-06-04,বাগেরহাট,ম্যাকাও,,,,"বাসা নং ২৮, গোপালদিয়া লেন, বদরহাট, নেত্রকোণা, ৩৩৩২",দিনাজপুর,অ্যাঙ্গুইলা,littn56@example.net,Passport,DP87696297,অ্যাঙ্গুইলা,2033-12-08,,,
CUST-860DBCEC,徐萍,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Other,1981-10-30,琴县,中途岛,,,,湖南省淮安县沙市呼和浩特街j座 318652,莹市,安哥拉,yongfeng@example.org,Passport,CX44087133,安哥拉,2031-08-08,,,
CUST-DD296972,王斌,Individual,Low,Onboarded,0,2026-03-18 16:37:59,Male,1963-04-20,贵阳市,马达加斯加,,,,宁夏回族自治区东莞市大东李路P座 816508,长春县,古巴,wei27@example.net,ID,UK83092604,古巴,2032-12-17,,,
CUST-1956B185,Paulina Voinea,Individual,Medium,Onboarded,0,2026-03-18 16:37:59,Male,1939-10-22,Comanesti,Cambodia,,,,"Strada Florentina Pușcașu, Sacueni, 864233",Busteni,Mozambique,rozaliaflorea@example.com,Passport,XN12055353,Mozambique,2028-06-09,,,
